1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006,-0.5685855642038006
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563,1.2872121716968563
-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395,-1.0917363902447395
1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139,1.969566382794139
-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754,-0.8415887778988754
0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184,0.5735701821107184
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
